ticker,date,open,high,low,close
KDA,2020-11-17,0.1693,0.1822,0.1329,0.1712
KDA,2020-11-18,0.1712,0.1899,0.1704,0.1798
KDA,2020-11-19,0.1798,0.1807,0.1738,0.1779
KDA,2020-11-20,0.1779,0.232,0.1759,0.2212
KDA,2020-11-21,0.2212,0.2436,0.1954,0.2087
KDA,2020-11-22,0.2087,0.2164,0.1847,0.2028
KDA,2020-11-23,0.2028,0.2356,0.1887,0.226
KDA,2020-11-24,0.226,0.2369,0.2087,0.2244
KDA,2020-11-25,0.2244,0.2564,0.2003,0.2423
KDA,2020-11-26,0.2423,0.2544,0.1908,0.1918
KDA,2020-11-27,0.1918,0.1999,0.1733,0.1763
KDA,2020-11-28,0.1763,0.1847,0.1668,0.1773
KDA,2020-11-29,0.1773,0.1796,0.1667,0.1703
KDA,2020-11-30,0.1703,0.1962,0.1671,0.1756
KDA,2020-12-01,0.1756,0.1794,0.1691,0.1692
KDA,2020-12-02,0.1692,0.1713,0.1612,0.166
KDA,2020-12-03,0.166,0.186,0.1601,0.1769
KDA,2020-12-04,0.1769,0.2019,0.1669,0.1695
KDA,2020-12-05,0.1695,0.2101,0.1672,0.2047
KDA,2020-12-06,0.2047,0.2095,0.1727,0.1886
KDA,2020-12-07,0.1886,0.1886,0.1469,0.1778
KDA,2020-12-08,0.1778,0.1877,0.1592,0.1745
KDA,2020-12-09,0.1745,0.2193,0.1513,0.1729
KDA,2020-12-10,0.1729,0.1739,0.1497,0.159
KDA,2020-12-11,0.159,0.1709,0.1564,0.1692
KDA,2020-12-12,0.1692,0.1702,0.1484,0.1619
KDA,2020-12-13,0.1619,0.1727,0.1598,0.1627
KDA,2020-12-14,0.1627,0.1742,0.1491,0.1657
KDA,2020-12-15,0.1657,0.1664,0.1527,0.1651
KDA,2020-12-16,0.1651,0.182,0.1482,0.1639
KDA,2020-12-17,0.1639,0.1705,0.1482,0.1681
KDA,2020-12-18,0.1681,0.1778,0.1572,0.1717
KDA,2020-12-19,0.1717,0.2016,0.1606,0.1928
KDA,2020-12-20,0.1928,0.207,0.1624,0.198
KDA,2020-12-21,0.198,0.2059,0.1742,0.1856
KDA,2020-12-22,0.1856,0.1936,0.1682,0.1682
KDA,2020-12-23,0.1682,0.1996,0.1655,0.1669
KDA,2020-12-24,0.1669,0.1808,0.1609,0.162
KDA,2020-12-25,0.162,0.1844,0.1583,0.1667
KDA,2020-12-26,0.1667,0.1667,0.1419,0.1603
KDA,2020-12-27,0.1603,0.1605,0.1405,0.144
KDA,2020-12-28,0.144,0.1507,0.139,0.1485
KDA,2020-12-29,0.1485,0.1547,0.138,0.1547
KDA,2020-12-30,0.1547,0.17,0.1318,0.1514
KDA,2020-12-31,0.1514,0.1613,0.1406,0.1508
KDA,2021-01-01,0.1508,0.156,0.1386,0.1426
KDA,2021-01-02,0.1426,0.1548,0.1394,0.1498
KDA,2021-01-03,0.1498,0.155,0.14,0.1437
KDA,2021-01-04,0.1437,0.1443,0.138,0.1436
KDA,2021-01-05,0.1436,0.1622,0.1403,0.159
KDA,2021-01-06,0.159,0.1594,0.1414,0.1453
KDA,2021-01-07,0.1453,0.1601,0.1398,0.145
KDA,2021-01-08,0.145,0.1467,0.139,0.1467
KDA,2021-01-09,0.1467,0.161,0.14,0.1535
KDA,2021-01-10,0.1535,0.1642,0.1439,0.1503
KDA,2021-01-11,0.1503,0.1506,0.1214,0.1422
KDA,2021-01-12,0.1422,0.15,0.1328,0.1403
KDA,2021-01-13,0.1403,0.1498,0.1299,0.1498
KDA,2021-01-14,0.1498,0.1576,0.1288,0.1463
KDA,2021-01-15,0.1463,0.1483,0.1307,0.1342
KDA,2021-01-16,0.1342,0.151,0.1332,0.148
KDA,2021-01-17,0.148,0.1572,0.1362,0.152
KDA,2021-01-18,0.152,0.1571,0.1311,0.1481
KDA,2021-01-19,0.1481,0.1564,0.1314,0.1512
KDA,2021-01-20,0.1512,0.1543,0.1316,0.1371
KDA,2021-01-21,0.1371,0.1443,0.1208,0.1411
KDA,2021-01-22,0.1411,0.1521,0.1305,0.1388
KDA,2021-01-23,0.1388,0.1557,0.1306,0.1489
KDA,2021-01-24,0.1489,0.1724,0.1373,0.1664
KDA,2021-01-25,0.1664,0.188,0.1474,0.1722
KDA,2021-01-26,0.1722,0.174,0.158,0.1633
KDA,2021-01-27,0.1633,0.1672,0.1513,0.1626
KDA,2021-01-28,0.1626,0.1691,0.1457,0.163
KDA,2021-01-29,0.163,0.1823,0.1555,0.1757
KDA,2021-01-30,0.1757,0.188,0.1646,0.1799
KDA,2021-01-31,0.1799,0.21,0.1756,0.18
KDA,2021-02-01,0.18,0.2098,0.1756,0.1905
KDA,2021-02-02,0.1905,0.3028,0.1903,0.2977
KDA,2021-02-03,0.2977,0.3285,0.2727,0.3004
KDA,2021-02-04,0.3004,0.3172,0.2706,0.2878
KDA,2021-02-05,0.2878,0.3079,0.2572,0.2946
KDA,2021-02-06,0.2946,0.308,0.2701,0.2706
KDA,2021-02-07,0.2706,0.2851,0.2576,0.266
KDA,2021-02-08,0.266,0.3117,0.2561,0.3052
KDA,2021-02-09,0.3052,0.3442,0.2811,0.3146
KDA,2021-02-10,0.3146,0.3356,0.2942,0.3208
KDA,2021-02-11,0.3208,0.3372,0.2748,0.3162
KDA,2021-02-12,0.3162,0.4438,0.3114,0.3523
KDA,2021-02-13,0.3523,0.3987,0.3425,0.3706
KDA,2021-02-14,0.3706,0.4088,0.3443,0.4082
KDA,2021-02-15,0.4082,0.428,0.3818,0.4092
KDA,2021-02-16,0.4092,0.4182,0.3821,0.3924
KDA,2021-02-17,0.3924,0.417,0.3532,0.389
KDA,2021-02-18,0.389,0.4438,0.3836,0.4167
KDA,2021-02-19,0.4167,0.4885,0.4022,0.457
KDA,2021-02-20,0.457,0.5389,0.4415,0.4611
KDA,2021-02-21,0.4611,0.5084,0.4346,0.4484
KDA,2021-02-22,0.4484,0.4609,0.3975,0.4188
KDA,2021-02-23,0.4188,0.4392,0.3228,0.3769
KDA,2021-02-24,0.3769,0.433,0.3618,0.3953
KDA,2021-02-25,0.3953,0.4411,0.3819,0.3891
KDA,2021-02-26,0.3891,0.4394,0.387,0.4042
KDA,2021-02-27,0.4042,0.4394,0.4007,0.4071
KDA,2021-02-28,0.4071,0.4207,0.3636,0.3999
KDA,2021-03-01,0.3999,0.4467,0.381,0.4169
KDA,2021-03-02,0.4169,0.45,0.405,0.4142
KDA,2021-03-03,0.4142,0.4221,0.3866,0.4017
KDA,2021-03-04,0.4017,0.4056,0.3606,0.3747
KDA,2021-03-05,0.3747,0.3768,0.3325,0.356
KDA,2021-03-06,0.356,0.3895,0.333,0.367
KDA,2021-03-07,0.367,0.3985,0.3593,0.3948
KDA,2021-03-08,0.3948,0.398,0.3775,0.3851
KDA,2021-03-09,0.3851,0.3986,0.3617,0.3801
KDA,2021-03-10,0.3801,0.3856,0.3415,0.3569
KDA,2021-03-11,0.3569,0.4013,0.3548,0.3784
KDA,2021-03-12,0.3784,0.4073,0.3587,0.376
KDA,2021-03-13,0.376,0.3926,0.3679,0.3712
KDA,2021-03-14,0.3712,0.3773,0.3539,0.3703
KDA,2021-03-15,0.3703,0.3739,0.3481,0.3664
KDA,2021-03-16,0.3664,0.3677,0.3463,0.3586
KDA,2021-03-17,0.3586,0.4324,0.3474,0.4323
KDA,2021-03-18,0.4323,0.4487,0.4219,0.4363
KDA,2021-03-19,0.4363,0.4802,0.4182,0.4748
KDA,2021-03-20,0.4748,0.6428,0.4746,0.6053
KDA,2021-03-21,0.6053,0.6744,0.5639,0.6018
KDA,2021-03-22,0.6018,0.6182,0.5425,0.5629
KDA,2021-03-23,0.5629,0.5988,0.5089,0.5089
KDA,2021-03-24,0.5089,0.6352,0.5076,0.5602
KDA,2021-03-25,0.5602,0.6257,0.5135,0.581
KDA,2021-03-26,0.581,0.7718,0.5721,0.6673
KDA,2021-03-27,0.6673,0.789,0.6456,0.6961
KDA,2021-03-28,0.6961,0.7252,0.6656,0.6898
KDA,2021-03-29,0.6898,0.7686,0.6319,0.7174
KDA,2021-03-30,0.7174,0.7549,0.6925,0.715
KDA,2021-03-31,0.715,0.725,0.6651,0.6965
KDA,2021-04-01,0.6965,0.7187,0.6444,0.6781
KDA,2021-04-02,0.6781,0.6854,0.5654,0.629
KDA,2021-04-03,0.629,0.6861,0.6038,0.6177
KDA,2021-04-04,0.6177,0.6807,0.5843,0.6302
KDA,2021-04-05,0.6302,0.7531,0.6055,0.73
KDA,2021-04-06,0.73,0.8991,0.6724,0.8075
KDA,2021-04-07,0.8075,0.9833,0.7796,0.9141
KDA,2021-04-08,0.9141,1.441,0.9091,1.14
KDA,2021-04-09,1.14,1.728,1.116,1.694
KDA,2021-04-10,1.694,1.766,1.336,1.385
KDA,2021-04-11,1.385,1.539,1.326,1.345
KDA,2021-04-12,1.345,1.648,1.263,1.525
KDA,2021-04-13,1.525,1.575,1.383,1.562
KDA,2021-04-14,1.562,1.563,1.418,1.462
KDA,2021-04-15,1.462,1.514,1.33,1.338
KDA,2021-04-16,1.338,1.36,1.159,1.197
KDA,2021-04-17,1.197,1.337,1.162,1.164
KDA,2021-04-18,1.164,1.175,0.9615,1.05
KDA,2021-04-19,1.05,1.193,0.9461,0.9642
KDA,2021-04-20,0.9642,1.104,0.8234,0.9557
KDA,2021-04-21,0.9557,1.083,0.8517,0.8921
KDA,2021-04-22,0.8921,1.282,0.798,1.074
KDA,2021-04-23,1.074,1.121,0.8928,0.997
KDA,2021-04-24,0.997,1.093,0.948,1.038
KDA,2021-04-25,1.038,1.08,0.9104,0.9887
KDA,2021-04-26,0.9887,1.141,0.9642,1.119
KDA,2021-04-27,1.119,1.378,1.025,1.196
KDA,2021-04-28,1.196,1.206,0.993,1.052
KDA,2021-04-29,1.052,1.209,0.9754,1.006
KDA,2021-04-30,1.006,1.174,0.9379,1.152
KDA,2021-05-01,1.152,1.276,1.102,1.185
KDA,2021-05-02,1.185,1.2,1.081,1.109
KDA,2021-05-03,1.109,1.176,1.052,1.135
KDA,2021-05-04,1.135,1.198,1.022,1.036
KDA,2021-05-05,1.036,1.196,1.008,1.12
KDA,2021-05-06,1.12,1.225,1.052,1.151
KDA,2021-05-07,1.151,1.269,1.04,1.187
KDA,2021-05-08,1.187,1.422,1.064,1.237
KDA,2021-05-09,1.237,1.267,1.101,1.188
KDA,2021-05-10,1.188,1.398,1.101,1.337
KDA,2021-05-11,1.337,1.824,1.278,1.343
KDA,2021-05-12,1.343,1.432,1.227,1.228
KDA,2021-05-13,1.228,1.292,1.065,1.118
KDA,2021-05-14,1.118,1.178,1.055,1.114
KDA,2021-05-15,1.114,1.164,1.028,1.042
KDA,2021-05-16,1.042,1.08,0.9353,0.9568
KDA,2021-05-17,0.9568,1.001,0.8026,0.844
KDA,2021-05-18,0.844,0.8868,0.7817,0.814
KDA,2021-05-19,0.814,0.8596,0.5827,0.681
KDA,2021-05-20,0.681,0.7584,0.6317,0.748
KDA,2021-05-21,0.748,0.8156,0.6193,0.6713
KDA,2021-05-22,0.6713,0.6971,0.5492,0.6308
KDA,2021-05-23,0.6308,0.6808,0.5062,0.5502
KDA,2021-05-24,0.5502,0.7078,0.5352,0.6932
KDA,2021-05-25,0.6932,0.8024,0.6328,0.6583
KDA,2021-05-26,0.6583,0.6922,0.605,0.6282
KDA,2021-05-27,0.6282,0.6341,0.5833,0.6159
KDA,2021-05-28,0.6159,0.6207,0.5246,0.5477
KDA,2021-05-29,0.5477,0.6033,0.517,0.5397
KDA,2021-05-30,0.5397,0.581,0.5013,0.5505
KDA,2021-05-31,0.5505,0.5825,0.5061,0.5496
KDA,2021-06-01,0.5496,0.5638,0.514,0.5403
KDA,2021-06-02,0.5403,0.5687,0.5227,0.5577
KDA,2021-06-03,0.5577,0.5682,0.5201,0.5353
KDA,2021-06-04,0.5353,0.5488,0.4838,0.5235
KDA,2021-06-05,0.5235,0.5353,0.4882,0.493
KDA,2021-06-06,0.493,0.5053,0.4756,0.4899
KDA,2021-06-07,0.4899,0.5597,0.4657,0.4657
KDA,2021-06-08,0.4657,0.4866,0.4362,0.4703
KDA,2021-06-09,0.4703,0.5081,0.4611,0.5023
KDA,2021-06-10,0.5023,0.6976,0.5022,0.6086
KDA,2021-06-11,0.6086,0.6806,0.5446,0.5735
KDA,2021-06-12,0.5735,0.5801,0.509,0.5185
KDA,2021-06-13,0.5185,0.5411,0.4866,0.5032
KDA,2021-06-14,0.5032,0.5401,0.4751,0.4927
KDA,2021-06-15,0.4927,0.5208,0.4774,0.4978
KDA,2021-06-16,0.4978,0.5198,0.4675,0.4958
KDA,2021-06-17,0.4958,0.4989,0.4702,0.4847
KDA,2021-06-18,0.4847,0.5224,0.4671,0.4993
KDA,2021-06-19,0.4993,0.5335,0.4624,0.5113
KDA,2021-06-20,0.5113,0.5416,0.4454,0.467
KDA,2021-06-21,0.467,0.5265,0.3537,0.3921
KDA,2021-06-22,0.3921,0.4315,0.3378,0.4215
KDA,2021-06-23,0.4215,0.4667,0.4126,0.454
KDA,2021-06-24,0.454,0.4803,0.4253,0.4483
KDA,2021-06-25,0.4483,0.4907,0.3803,0.4086
KDA,2021-06-26,0.4086,0.4255,0.381,0.3911
KDA,2021-06-27,0.3911,0.408,0.3707,0.396
KDA,2021-06-28,0.396,0.4317,0.3813,0.4183
KDA,2021-06-29,0.4183,0.434,0.3832,0.4149
KDA,2021-06-30,0.4149,0.4169,0.3802,0.3991
KDA,2021-07-01,0.3991,0.4142,0.3744,0.3983
KDA,2021-07-02,0.3983,0.4036,0.3484,0.3759
KDA,2021-07-03,0.3759,0.393,0.3608,0.3821
KDA,2021-07-04,0.3821,0.4214,0.3435,0.3823
KDA,2021-07-05,0.3823,0.3912,0.3472,0.3608
KDA,2021-07-06,0.3608,0.4091,0.3561,0.3767
KDA,2021-07-07,0.3767,0.3943,0.3603,0.3774
KDA,2021-07-08,0.3774,0.3943,0.3506,0.3686
KDA,2021-07-09,0.3686,0.388,0.3509,0.3797
